Close,Timestamp,High,Low,Open
6624.24506294,1535256000,6633.0,6618.4,6618.4
6613.67610224,1535257800,6631.91369435,6600.55463913,6631.91369435
6623.2586875,1535259600,6628.28844994,6619.10178282,6622.4129893
6590.00878964,1535261400,6624.99999989,6590.00878964,6623.2586875
6606.73605507,1535263200,6606.73605507,6571.29781001,6592.99999999
6605.89,1535265000,6612.99348379,6600.58646604,6612.99348379
6631.72981059,1535266800,6643.36822,6601.049563,6601.049563
6637.02224384,1535268600,6640.10456811,6630.93196967,6631.24596817
6640.13951693,1535270400,6653.7210081,6634.69083939,6643.73780933
6626.98,1535272200,6646.24734365,6625.68785962,6641.0
6645.6753,1535274000,6646.33990717,6625.68785927,6626.98
6649.88854012,1535275800,6669.09900693,6643.44941675,6643.44941675
6643.24552045,1535277600,6670.0,6643.24552045,6664.61290028
6665.09999964,1535279400,6665.09999964,6645.17,6645.17
6688.84345998,1535281200,6691.39176,6665.1,6665.1
6693.49540013,1535283000,6711.99220941,6689.02457788,6691.38846541
6702.24381896,1535284800,6705.7162082,6687.53751454,6695.0
6682.0,1535286600,6697.0,6663.0855535,6697.0
6705.99969924,1535288400,6706.0,6678.7559713,6678.7559713
6727.9453655,1535290200,6729.12616265,6687.10000001,6705.99969924
6712.46578356,1535292000,6737.00556,6712.46578356,6727.33985041
6697.13761308,1535293800,6718.47351109,6684.11038308,6712.46578356
6697.41247288,1535295600,6704.90747711,6683.98880469,6691.97161355
6678.0,1535297400,6697.39628981,6678.0,6695.09415894
6701.99999998,1535299200,6705.11103138,6670.9353049,6678.00999999
6651.76976086,1535301000,6707.0,6639.3046572,6702.99999998
6673.5312,1535302800,6679.60697401,6641.79835711,6651.76976086
6630.0,1535304600,6672.48469999,6630.0,6671.29999999
6666.0,1535306400,6666.0,6644.01747,6651.55523435
6701.99999999,1535308200,6702.0,6661.79512475,6661.8951205
6685.44402999,1535310000,6701.99999999,6681.60983142,6701.99999999
6701.0,1535311800,6701.0,6680.92691555,6692.17953876
6670.29900101,1535313600,6704.549,6654.21452445,6698.01690462
6663.65088,1535315400,6677.11459,6655.51557708,6670.29900101
6695.96712967,1535317200,6695.96712967,6663.65087999,6663.65088
6675.31194492,1535319000,6693.45134989,6675.31194492,6693.43516693
6668.71034,1535320800,6681.29598111,6668.71034,6680.55035057
6684.99999999,1535322600,6688.52873,6667.29081552,6667.29081705
6683.50557687,1535324400,6697.4912687,6683.50557687,6683.52169309
6713.15160008,1535326200,6713.50091703,6683.55340074,6683.64984069
6688.35292307,1535328000,6711.7249996,6688.35292307,6711.7249996
6691.93106307,1535329800,6699.76590381,6685.1,6694.01557079
6675.76098,1535331600,6697.22927806,6675.56098692,6697.22927806
6674.82198613,1535333400,6689.10183095,6671.12493594,6675.56098679
6676.0,1535335200,6688.78961997,6672.05301308,6673.1971987
6673.02348184,1535337000,6689.08293657,6650.0,6689.08293657
6681.38419356,1535338800,6681.38419356,6658.75830454,6667.33652896
6672.90758999,1535340600,6684.78,6669.73976745,6681.19828197
6703.68486115,1535342400,6713.8675364,6672.90758999,6672.95758999
6698.71591564,1535344200,6712.15462194,6698.71591564,6703.68486116
6730.04485999,1535346000,6732.838,6698.69970085,6700.0
6712.69261719,1535347800,6729.94486,6710.0162148,6729.94486
6700.03242958,1535349600,6719.31875124,6700.01621479,6710.267805
6716.48948,1535351400,6719.5,6700.01621479,6700.01621479
6715.7634999,1535353200,6726.76005999,6715.7634999,6716.5894815
6709.07085606,1535355000,6721.86164999,6709.07085606,6713.44596394
6706.2122752,1535356800,6718.30599,6695.4272511,6709.07085606
6702.5,1535358600,6706.36363369,6694.10242959,6694.10242959
6700.99999999,1535360400,6702.5,6690.49646,6702.5
6690.75,1535362200,6702.49999999,6686.6612961,6701.0
6707.0,1535364000,6714.8864964,6690.75,6690.75
6710.0,1535365800,6713.9,6700.29030687,6707.0
6710.0,1535367600,6720.0,6702.61789999,6710.0
6702.29223062,1535369400,6714.79998999,6694.10402211,6700.14756795
6719.99999956,1535371200,6719.99999999,6705.58552595,6713.57999999
6694.68066,1535373000,6757.484,6685.61210375,6717.74712
6699.12542021,1535374800,6705.40884999,6687.81847501,6693.79696982
6715.41857053,1535376600,6716.92805574,6688.00000001,6695.7753634
6726.79997996,1535378400,6728.04979968,6711.45513079,6714.19569
6729.2566,1535380200,6751.36177145,6720.10000021,6726.7999799
6733.51576397,1535382000,6740.4999999,6725.46977546,6725.46977546
6747.10793479,1535383800,6747.10793479,6727.81287217,6738.32942326
6735.00000002,1535385600,6755.0198,6734.36388,6747.1848726
6744.5988751,1535387400,6746.30754041,6732.5,6735.00000003
6740.5,1535389200,6749.04663378,6729.9,6742.38
6744.1,1535391000,6746.867,6740.50000038,6740.8
6730.22761512,1535392800,6746.965,6724.0,6744.78013
6733.22932413,1535394600,6744.36099,6727.01279031,6730.32761
6741.356,1535396400,6743.05395987,6735.0,6738.95099938
6744.0,1535398200,6749.37093069,6741.35599999,6741.356
6735.0,1535400000,6747.0,6735.0,6744.0
6728.26678744,1535401800,6736.86953585,6715.85525001,6734.03062326
6724.363883,1535403600,6731.426,6712.75350001,6727.5939604
6741.90739997,1535405400,6746.01915471,6724.363883,6724.363883
6732.603025,1535407200,6741.90739995,6727.00716456,6741.90739995
6756.68874284,1535409000,6767.14760065,6726.84755985,6732.603025
6752.99999834,1535410800,6763.66054878,6739.80043741,6759.41249963
6905.0,1535412600,6935.81519294,6750.0,6753.0
6889.64276,1535414400,6914.99999999,6866.4689,6899.94648226
6900.0,1535416200,6900.0,6877.83404365,6888.48398984
6908.83762,1535418000,6935.998875,6896.64811489,6900.0
6917.97030609,1535419800,6926.60830996,6908.83424667,6911.0
6891.33847332,1535421600,6922.54786999,6890.0,6917.9703061
6880.08181691,1535423400,6897.5124374,6863.0,6891.33847333
6890.0,1535425200,6898.42575,6876.47489349,6876.4748946
6873.74502603,1535427000,6890.0,6873.59937488,6885.41088416
6892.65535,1535428800,6896.85195664,6875.0,6875.0
6905.87541469,1535430600,6906.18999986,6893.0,6893.0
6907.34329991,1535432400,6907.34329993,6899.00000002,6905.0
6903.99984675,1535434200,6910.0,6901.0,6904.0
6915.0,1535436000,6921.80303,6903.99984675,6903.99984675
6923.05880257,1535437800,6926.01000015,6915.00000018,6916.65535275
6930.0,1535439600,6932.99302499,6915.0,6921.29999995
6922.88978398,1535441400,6941.34190493,6922.88978398,6930.0
6912.3736448,1535443200,6936.496925,6905.22480301,6922.90596706
6922.12360134,1535445000,6922.13978442,6908.6,6913.97218053
6921.0,1535446800,6921.0,6913.3475,6916.66521822
6931.45428581,1535448600,6931.45428581,6913.50598489,6920.0
6914.77085,1535450400,6931.62359109,6914.77085,6931.0
6925.0,1535452200,6925.0,6915.16807521,6916.88111195
7004.131475,1535454000,7048.0,6925.0,6925.0
7033.05990002,1535455800,7099.43763433,7003.50648509,7003.50648509
7021.39846644,1535457600,7033.68705,6998.98950592,7033.05990001
7038.5,1535459400,7038.5,7021.39846644,7026.11693
7066.93526685,1535461200,7083.75488402,7033.0,7036.9144
7086.77616665,1535463000,7088.91908462,7055.4481995,7066.93526685
7050.0,1535464800,7086.77616666,7050.0,7086.77616665
7054.93156,1535466600,7076.771875,7041.57860438,7049.63325001
7038.94480259,1535468400,7056.66588093,7033.00000001,7056.20863997
7057.58437879,1535470200,7058.45336674,7038.43177321,7045.83660632
7009.99999999,1535472000,7056.80863936,7001.0,7046.3
7020.00000081,1535473800,7030.75777489,7007.90016236,7010.0
7025.0,1535475600,7026.0,7017.48951009,7022.54017657
7046.02400015,1535477400,7058.11496383,7001.90604087,7025.15466
7053.44226368,1535479200,7060.02400015,7042.87544297,7046.02400015
7062.89997,1535481000,7076.18781693,7050.44226368,7053.44226368
7100.0,1535482800,7110.79688958,7055.39209393,7063.44359759
7101.22,1535484600,7109.8,7079.28967192,7100.0
7099.99999999,1535486400,7125.2884,7091.01618306,7101.22
7081.65295243,1535488200,7108.89254968,7075.99937679,7099.0
7095.0,1535490000,7105.29925525,7081.75798739,7081.75798739
7059.43690334,1535491800,7097.21999999,7057.0,7095.0
7056.40291241,1535493600,7069.9,7034.0,7064.85452665
7081.28162499,1535495400,7081.28162499,7056.40291241,7057.51013
7107.85229956,1535497200,7110.2,7072.86666,7080.7620652
7076.19119035,1535499000,7116.59999999,7063.214,7102.69652816
7076.11488922,1535500800,7089.10005883,7063.2161835,7076.30737
7067.70903238,1535502600,7076.09119645,7060.03236681,7076.09119645
7075.94597115,1535504400,7090.0799372,7070.0,7070.0
7061.22341998,1535506200,7075.64595,7049.02091765,7075.64595
7036.22580494,1535508000,7072.71553312,7036.22580494,7061.22341998
7024.76121041,1535509800,7050.20889501,7022.0,7038.0
7030.0,1535511600,7041.8567949,7015.0,7027.23305848
7033.34676941,1535513400,7041.26192996,7023.38444508,7030.0
7047.74366516,1535515200,7058.16619722,7033.34676941,7033.34676941
7040.0,1535517000,7056.8536797,7036.00000001,7050.95479028
7051.0,1535518800,7055.24928742,7036.00000763,7040.0
7052.81013,1535520600,7058.16619722,7044.66518398,7051.0
7070.0,1535522400,7076.77284999,7059.88500599,7059.88500599
7055.00001,1535524200,7070.00000001,7045.0,7070.0
7055.01621479,1535526000,7055.25272,7048.03757419,7054.29999
7058.47710445,1535527800,7069.0,7055.0,7055.13242959
7070.0,1535529600,7070.0,7042.39411018,7061.08438956
7070.0,1535531400,7079.0,7066.12,7069.99999999
7086.16422192,1535533200,7086.16422192,7068.18747479,7078.98378517
7109.65064998,1535535000,7109.65065,7086.16422192,7086.16422192
7099.9999997,1535536800,7123.00003973,7090.10000005,7109.65065
7084.1,1535538600,7093.0,7082.04479259,7093.0
7073.9002616,1535540400,7089.69996988,7062.10118981,7089.69996988
7092.89999,1535542200,7092.89999,7075.88058846,7077.0
7097.08993,1535544000,7110.0,7088.68844017,7092.89999
7096.1,1535545800,7111.50892362,7085.20989,7097.08993
7103.89511091,1535547600,7110.86837868,7092.38077805,7096.1
7104.59995941,1535549400,7113.40311977,7096.5,7100.30586142
7097.49978987,1535551200,7107.4589998,7082.50000092,7104.59999969
7074.27161,1535553000,7096.01730999,7065.00000011,7096.01730999
7027.0,1535554800,7076.26613,7003.0,7076.26613
6970.0,1535556600,7040.08378521,6899.9,7027.0
6970.00000001,1535558400,6974.03242999,6930.452375,6970.0
6997.88250514,1535560200,7018.2125781,6970.93242,6970.93242
7004.90956885,1535562000,7022.03549988,6992.94,6992.94
7019.5,1535563800,7022.0,7004.0,7004.0324296
6991.2539626,1535565600,7019.4999999,6985.94706001,7013.90932089
7019.38649529,1535567400,7019.38649529,6990.0,6995.0
7015.30278193,1535569200,7019.46756991,7000.74776243,7012.92738093
7005.46757,1535571000,7016.30278176,7005.46757,7015.47682264
7013.0,1535572800,7018.59996988,6992.84994917,7006.69
7040.86359684,1535574600,7059.238725,7003.02322514,7012.8999895
7041.90228,1535576400,7049.03627507,7026.77991973,7039.175019
7059.62502959,1535578200,7065.90004984,7047.86828999,7047.86828999
7061.44527521,1535580000,7063.69984,7039.59875063,7061.29495775
7064.20785,1535581800,7064.3078583,7043.80264921,7060.91280938
7034.70058,1535583600,7060.90751973,7030.39898556,7060.90751973
7032.11521635,1535585400,7050.54225976,7024.5024902,7039.66983
7037.11021,1535587200,7041.62147,7027.06192022,7040.3
7048.0,1535589000,7059.01888,7039.03784065,7040.26316156
7040.0,1535590800,7053.93513903,7040.0,7052.98378457
7048.04853,1535592600,7048.04853,7034.13337027,7040.0
7036.54604369,1535594400,7049.14998454,7036.54604369,7047.03573289
7005.66613006,1535596200,7035.14150899,6970.0,7035.14150899
7009.07635647,1535598000,7019.32495193,6995.0,7001.1
7025.62807985,1535599800,7025.62807985,7010.60213654,7012.36968
7013.9999998,1535601600,7025.44489982,7012.0,7022.86593002
7014.0,1535603400,7014.0,6990.59244125,7013.5999596
6997.07559187,1535605200,7019.80259996,6997.07559187,7014.0
6965.63711104,1535607000,7000.17999969,6960.36865939,7000.17999969
6980.0,1535608800,6992.82934447,6940.0,6961.92288054
6980.39737793,1535610600,6987.39955,6976.7163,6980.0
6988.74669188,1535612400,6997.16807,6980.39737793,6980.39737793
6974.01391741,1535614200,6996.9672869,6970.99485802,6992.37732223
6973.38616252,1535616000,6984.43895667,6962.47425629,6975.79901247
6939.97999,1535617800,6977.19999,6939.97999,6965.78208878
6936.68224568,1535619600,6955.21297593,6922.15411653,6939.97999
6912.80546285,1535621400,6938.42383,6900.0,6936.68224568
6909.49997,1535623200,6935.22991223,6900.0,6912.77123482
6925.0,1535625000,6925.0,6903.10817375,6903.10817375
6916.47320154,1535626800,6932.19543223,6911.57883577,6925.0
6878.59995961,1535628600,6920.01735029,6850.0,6914.31179876
6879.10000084,1535630400,6899.0,6872.25690015,6872.25690015
6836.36882999,1535632200,6879.12211,6836.0,6879.12211
6833.76810001,1535634000,6846.00128822,6819.0,6836.36882999
6845.05341403,1535635800,6863.09862577,6831.23974285,6837.86629222
6873.53379133,1535637600,6876.17995668,6841.0,6845.954
6865.88478228,1535639400,6895.0,6862.45325357,6873.54277518
6880.51108267,1535641200,6884.78927408,6860.90054334,6867.72292435
6860.71336777,1535643000,6888.0,6860.71336777,6878.98415669
6851.88024223,1535644800,6878.35993213,6837.69116744,6860.71336777
6860.90229056,1535646600,6869.17193892,6840.89808419,6851.88024223
6872.54366445,1535648400,6875.42252948,6860.88192016,6860.88887173
6866.37872743,1535650200,6880.00000001,6860.88887173,6873.48802206
6846.22165564,1535652000,6868.72444772,6845.90373024,6868.72444772
6826.99999986,1535653800,6854.63960716,6805.54366445,6852.61871062
6830.0,1535655600,6841.15596,6823.24732216,6826.98315223
6820.173,1535657400,6830.58110803,6809.23389524,6830.58110803
6903.99,1535659200,6918.29073747,6808.20184777,6820.08650001
6916.23677,1535661000,6936.0,6900.0,6900.0
6934.91388962,1535662800,6934.91388962,6910.00000268,6916.23677001
6945.89998,1535664600,6959.0,6935.30935642,6935.32620419
6932.903,1535666400,6952.79473386,6932.18678615,6952.79473368
6930.10000002,1535668200,6940.58668,6919.6071,6937.3336879
6940.53369698,1535670000,6940.58668,6930.24970779,6935.89
6992.11499978,1535671800,6999.11879999,6940.58668,6940.58668
6977.0,1535673600,6986.97999986,6977.0,6984.6111043
6959.6111043,1535675400,6981.1739126,6956.6477086,6981.1739126
6958.33855155,1535677200,6969.41515248,6948.75467969,6952.39453049
6933.35821159,1535679000,6964.04934033,6933.35821159,6953.66043356
6946.00000001,1535680800,6950.7808829,6929.65015127,6932.00000054
6953.0527,1535682600,6966.1668,6948.66574,6948.66574
6946.50000001,1535684400,6963.17207,6939.816345,6950.0
6966.05390455,1535686200,6973.28477381,6949.9,6949.9
6961.0,1535688000,6983.84331835,6961.0,6963.68123738
7011.57,1535689800,7011.60444937,6961.0,6961.0
6990.18086001,1535691600,7017.9940053,6990.13250457,7011.57000018
6997.35122433,1535693400,7007.7168204,6986.85497146,6992.26245474
6987.5,1535695200,6997.35122433,6975.97725,6997.35122433
6998.04697638,1535697000,6998.04697638,6982.0,6987.4
6981.99999876,1535698800,7004.32240504,6981.33,6998.29365064
6961.0,1535700600,6981.99999965,6960.48720002,6981.99999876
6980.07794652,1535702400,6983.44788594,6960.48720115,6960.48720115
6959.19778988,1535704200,6982.17241195,6953.70075312,6975.5677057
6963.02685,1535706000,6963.02685,6945.0,6955.32766
6953.98077066,1535707800,6969.56224985,6951.49789747,6963.02675
6956.52500045,1535709600,6969.86623999,6953.98077066,6953.98077066
6952.76429718,1535711400,6963.38851999,6940.36172242,6959.7529
6981.64198327,1535713200,6982.17241195,6953.59828499,6953.66315235
6966.26809566,1535715000,6985.09579668,6961.45903966,6983.09904258
6939.1,1535716800,6972.99999969,6939.1,6972.99999969
6899.49576025,1535718600,6938.78277,6887.9150175,6938.78277
6904.54796006,1535720400,6920.001,6900.0,6900.0
6934.0,1535722200,6934.19335,6906.75003,6906.75003
6939.15668031,1535724000,6939.15668031,6928.25538455,6934.0
6928.81930202,1535725800,6938.5595922,6912.61939544,6938.5595922
6971.45971836,1535727600,6989.0,6929.13706379,6929.13706379
6963.12408999,1535729400,6982.06703087,6963.12408999,6982.06703087
6990.0,1535731200,6990.0,6946.01706522,6962.63447
6984.09011051,1535733000,6995.95944593,6981.07882934,6990.0
7022.42736071,1535734800,7023.0,6981.07882934,6984.0901105
7050.00000017,1535736600,7070.0,7017.03391,7018.46288709
7070.53,1535738400,7090.0,7050.00000039,7050.00000039
7055.12160545,1535740200,7074.0,7038.70380001,7066.2068
7055.64393782,1535742000,7059.6439391,7035.0,7048.79092443
7049.97524984,1535743800,7059.64393709,7042.52847463,7055.64393783
7055.47368659,1535745600,7068.20903979,7046.7046,7050.96552077
7050.77311497,1535747400,7063.82361946,7044.70445,7059.57489
7018.66288156,1535749200,7050.8873453,7018.46288709,7050.77311497
7029.4635,1535751000,7058.74040986,7018.4628871,7019.03233518
7037.34035524,1535752800,7057.77286864,7018.46288709,7028.91318557
7030.00000032,1535754600,7040.95466611,7020.37965241,7037.34035605
7048.09936783,1535756400,7056.83722212,7030.00000051,7030.00000051
7026.53245,1535758200,7046.50000021,7003.75017084,7045.260326
7051.07999826,1535760000,7051.07999826,7013.87034594,7019.16858241
7052.12299356,1535761800,7052.7237913,7032.23466018,7046.7885221
7050.96951812,1535763600,7066.155,7045.99962228,7047.50951
7033.19565923,1535765400,7056.227025,7033.19565923,7050.95229357
7060.0,1535767200,7060.0,7033.91722509,7043.10960952
7054.75515366,1535769000,7062.92314947,7048.0,7062.92314947
7046.98977125,1535770800,7054.67778999,7043.46785142,7048.67551537
7062.42402547,1535772600,7072.79520012,7049.60329029,7049.60329029
7050.0,1535774400,7069.48246139,7050.0,7068.86477
7060.0,1535776200,7060.0,7048.42421001,7050.0
7038.30000027,1535778000,7063.89993,7028.0268219,7063.5998999
7049.71,1535779800,7054.5868827,7034.8005406,7038.30000053
7038.47005021,1535781600,7054.58688269,7035.44404324,7049.71
7058.13572156,1535783400,7059.23872499,7038.0,7038.47005021
7050.58711732,1535785200,7067.98229219,7047.33593321,7058.00144001
7050.0,1535787000,7065.66108166,7050.0,7060.4277409
7054.89562,1535788800,7057.61865015,7045.00000004,7050.0
7064.95224999,1535790600,7067.99999999,7054.89562,7057.27073602
7084.0,1535792400,7084.0,7050.00000016,7064.95224998
7070.47571139,1535794200,7083.99999989,7061.07174004,7082.47175868
7078.54038726,1535796000,7078.54038726,7067.53000008,7070.94707644
7093.0,1535797800,7100.0,7079.99999999,7079.99999999
7079.00000156,1535799600,7114.845,7074.45000114,7091.5
7069.0,1535801400,7086.79341807,7062.59129001,7079.00000148
7039.8822927,1535803200,7065.00000005,7030.07734794,7065.00000005
7031.80423007,1535805000,7059.63775,7029.01770781,7040.6
7047.29098001,1535806800,7054.59546219,7030.60251,7030.87
7059.14443891,1535808600,7059.14443891,7049.08850782,7050.52936907
7051.57671,1535810400,7070.72844,7039.06264417,7059.14443891
7120.90594548,1535812200,7131.80440671,7045.51216781,7049.484085
7181.25297,1535814000,7252.48316871,7121.7711,7125.7
7170.18089699,1535815800,7203.01855,7170.18089699,7183.61978999
7219.59997,1535817600,7220.43094,7170.01750017,7170.18089699
7196.91316999,1535819400,7216.03179001,7184.0,7215.93179028
7190.65966281,1535821200,7201.26068995,7176.97773371,7195.0
7193.86513714,1535823000,7208.66133,7190.64195529,7191.53759643
7195.5798617,1535824800,7206.61999999,7188.05312397,7199.35955949
7201.40748031,1535826600,7203.29722,7188.0,7195.57986191
7225.59999986,1535828400,7241.4,7202.23252297,7202.23252297
7259.58373623,1535830200,7275.0,7220.40746043,7220.40746043
7193.99868614,1535832000,7259.58373623,7183.67012626,7259.58373623
7205.4903274,1535833800,7215.63845002,7187.00000033,7194.66784083
7194.689,1535835600,7211.0,7190.82903751,7199.99999974
7185.67803196,1535837400,7209.91145936,7175.41949479,7191.12436332
7191.29162848,1535839200,7197.59999901,7178.7237084,7190.12593841
7196.89753112,1535841000,7221.89999999,7192.78850408,7194.0
7198.8203836,1535842800,7209.8110407,7193.1005394,7196.0
7202.0,1535844600,7209.56,7190.78334254,7197.0
7189.69996999,1535846400,7202.0,7185.50730001,7201.66
7162.0,1535848200,7191.64453379,7137.44700032,7189.89999
7149.40344372,1535850000,7170.0,7149.40344372,7158.65119982
7141.1340013,1535851800,7154.45931801,7130.8720297,7151.53430862
7165.0,1535853600,7165.21276504,7139.19704746,7141.46891787
7169.86370889,1535855400,7170.49999955,7155.12338287,7164.87195667
7191.0,1535857200,7199.09298997,7167.39415255,7175.40709999
7194.9999987,1535859000,7198.8745298,7177.82276237,7191.0
7221.96831469,1535860800,7237.67650909,7194.2804976,7194.2804976
7213.00000038,1535862600,7235.67325169,7213.0,7224.07270046
7217.10000106,1535864400,7230.35607568,7213.00000002,7213.5
7233.41376448,1535866200,7240.21845244,7219.10001624,7219.10001624
7226.8038808,1535868000,7244.38851545,7222.20550094,7236.82050481
7211.0,1535869800,7227.32005818,7208.00000125,7223.40430097
7226.13564264,1535871600,7230.33281019,7211.0,7211.0
7245.29797,1535873400,7248.72352658,7221.08141032,7226.60000039
7290.00000058,1535875200,7295.0,7237.3306234,7245.19796984
7289.23340029,1535877000,7300.0,7262.04319587,7294.23150817
7308.08179637,1535878800,7327.18242306,7268.90114442,7289.23340041
7305.25149222,1535880600,7310.0,7260.0,7305.33258627
7280.69998999,1535882400,7320.0,7270.12623851,7305.0
7272.32690484,1535884200,7294.12555,7272.32690484,7277.07894674
7254.87420399,1535886000,7287.9,7250.0,7272.32690484
7230.31560507,1535887800,7257.58601106,7223.79784092,7254.58601147
7254.57152713,1535889600,7270.91485898,7230.31560473,7236.84745426
7256.9472468,1535891400,7270.8269354,7248.68614,7260.0
7218.2,1535893200,7263.5348,7210.0,7257.0
7191.19047,1535895000,7229.9824156,7184.99999999,7218.0175844
7213.40839594,1535896800,7233.0,7190.98903479,7191.19047
7236.98596,1535898600,7241.65814,7205.0,7221.6775702
7230.0,1535900400,7250.01748078,7230.0,7236.98596
7217.92164,1535902200,7240.82270244,7210.23365,7230.0
7253.63751241,1535904000,7253.63751241,7189.0,7215.0
7278.99999999,1535905800,7288.56109,7254.92912346,7254.92912346
7276.74496017,1535907600,7307.77319238,7269.52887,7278.99999956
7286.35562987,1535909400,7310.0,7271.50092391,7276.74496017
7274.03575001,1535911200,7311.04147457,7270.0,7293.2849156
7310.92821208,1535913000,7321.47187138,7274.03575001,7274.03575001
7312.17712707,1535914800,7338.0,7307.32824001,7310.92821208
7300.0,1535916600,7311.3,7287.7632526,7311.3
7271.37375691,1535918400,7301.43284709,7271.37375691,7300.0
7288.52372346,1535920200,7299.33549105,7261.18454799,7271.5440901
7300.103,1535922000,7300.103,7285.78376382,7285.78376382
7285.0,1535923800,7306.5460388,7282.14107004,7300.103
7284.0,1535925600,7285.0,7272.634836,7285.0
7287.37100706,1535927400,7294.0,7282.88,7285.68451231
7284.0,1535929200,7293.22280057,7272.634836,7287.31825263
7299.99999999,1535931000,7306.5460388,7275.56466092,7284.0
7299.07331591,1535932800,7319.0,7285.33741434,7300.0
7288.31554518,1535934600,7292.9824156,7273.45255238,7292.9824156
7255.2,1535936400,7288.87274391,7255.2,7288.66723658
7273.06762988,1535938200,7275.6006899,7253.06283976,7255.2
7254.78031668,1535940000,7273.52,7250.34042,7270.25525531
7283.33670367,1535941800,7283.68985,7250.0,7260.17244222
7270.0,1535943600,7288.87274391,7266.34772139,7278.39657508
7256.13871,1535945400,7279.0,7255.71153527,7266.34772151
7221.35,1535947200,7260.0,7200.0,7260.0
7202.16190782,1535949000,7230.815919,7196.07706309,7221.35
7220.0,1535950800,7226.87800425,7200.56551743,7209.80735
7226.98229218,1535952600,7231.51458273,7213.53089787,7220.0
7221.94966,1535954400,7226.18583149,7221.94966,7222.4837336
7246.69163488,1535956200,7249.92659617,7222.96518192,7223.70975303
7239.453,1535958000,7248.99999972,7236.028389,7245.39806004
7260.84178123,1535959800,7260.84178166,7223.80977501,7239.453
7248.79429244,1535961600,7269.88229219,7245.78906066,7260.8317816
7243.95956109,1535963400,7260.16211335,7243.76477501,7248.77658463
7212.71736929,1535965200,7248.07876418,7208.47124301,7243.97726899
7230.0,1535967000,7234.22522549,7207.64457293,7212.71736929
7239.97083128,1535968800,7239.97083128,7215.0,7230.0
7248.99999997,1535970600,7249.0499,7233.92695558,7239.95312347
7242.37414342,1535972400,7244.21396249,7231.35643561,7241.0
7235.92286872,1535974200,7242.35643561,7221.8077,7237.96392348
7258.0,1535976000,7262.61867967,7228.20802268,7228.20802268
7263.79899964,1535977800,7264.44679983,7244.7,7262.61867967
7285.0,1535979600,7289.14671138,7258.42493945,7258.42494
7290.68917421,1535981400,7299.0,7280.18265001,7285.0
7270.00000019,1535983200,7290.68917449,7269.40000014,7290.68917319
7285.00000016,1535985000,7288.95956051,7270.0,7270.00000019
7285.89999987,1535986800,7288.89999994,7275.86074211,7285.7285
7290.51037025,1535988600,7290.51037072,7273.66177374,7281.58904809
7269.43075342,1535990400,7292.99999961,7260.0,7290.51037072
7263.54284192,1535992200,7278.157975,7260.0,7260.40531269
7272.00000201,1535994000,7279.98229219,7263.54284126,7272.45485692
7290.49387698,1535995800,7292.89999995,7270.80616963,7275.89255033
7276.36688839,1535997600,7293.0,7272.29681817,7282.58885142
7285.45199902,1535999400,7293.04333286,7270.72761154,7276.36688839
7318.26050947,1536001200,7327.0,7275.45199902,7284.55678012
7319.0,1536003000,7335.0,7305.05312345,7327.0
7310.71818048,1536004800,7320.54575878,7300.0,7319.7319
7302.0146,1536006600,7307.0824125,7281.54630001,7305.11061524
7305.43818374,1536008400,7312.305,7300.0,7307.382293
7318.15581914,1536010200,7318.80718536,7300.88657783,7304.53
7295.17778916,1536012000,7335.0,7295.17778916,7318.88763472
7265.65880152,1536013800,7300.14207652,7265.65880152,7300.14207652
7252.17161449,1536015600,7268.0,7252.17161449,7265.65880152
7267.45,1536017400,7267.95258436,7250.95195711,7253.17144154
7262.21341061,1536019200,7267.45,7255.00000025,7267.44999903
7271.01078085,1536021000,7278.12,7265.00000009,7267.988
7288.68527485,1536022800,7289.92809742,7274.40053569,7274.657975
7287.78815565,1536024600,7300.0,7282.3,7288.68527489
7293.18867,1536026400,7298.60049909,7285.58,7285.58
7282.0,1536028200,7293.18866985,7282.0,7293.18866969
7283.49190799,1536030000,7283.49190827,7274.49988046,7282.0
7278.0322093,1536031800,7283.45954232,7277.43276854,7283.37862523
7251.0,1536033600,7277.03107428,7251.0,7274.40060844
7273.44789882,1536035400,7276.6609,7246.40614416,7251.00000073
7277.663825,1536037200,7277.663825,7270.33489765,7275.17352999
7276.53312812,1536039000,7276.95858356,7270.0,7271.14547233
7290.1862484,1536040800,7290.18624969,7270.85169726,7276.63491696
7295.67564601,1536042600,7305.718425,7285.65388202,7285.65388202
7294.19405,1536044400,7295.675646,7284.99,7295.675646
7317.741825,1536046200,7317.741825,7290.27400074,7294.19405
7307.72232416,1536048000,7323.83000002,7297.41175852,7317.741825
7302.25000022,1536049800,7318.2428,7302.25,7307.722325
7293.0,1536051600,7302.25000022,7290.30855058,7300.0
7303.5,1536053400,7304.99999937,7293.00000001,7298.49998
7308.0,1536055200,7308.0,7290.10742865,7302.2487086
7323.0,1536057000,7323.0,7303.47793461,7308.0
7322.0,1536058800,7343.21239566,7319.67300011,7323.00000019
7344.7935,1536060600,7344.7935,7319.70536719,7321.99999988
7378.99568609,1536062400,7403.0,7344.7934999,7344.7935
7368.92419616,1536064200,7396.30821692,7361.50514307,7378.99568609
7370.03442493,1536066000,7377.35784975,7335.00000001,7368.92419616
7374.61379572,1536067800,7380.92722299,7361.11673334,7370.23380343
7380.0,1536069600,7380.92722355,7374.61379572,7374.61379572
